id:int,value:float
1010339,11.275333
1000339,11.244558
990339,11.0218
980339,11.059219
970339,11.157739
960339,10.917795
950339,10.801077
940339,10.783703
930339,10.859793
920339,10.879832
910339,10.885723
900339,10.967859
890339,10.779284
880339,10.874424
870339,10.768435
860339,10.733268
850339,11.119529
840339,11.140838
830339,11.189156
820339,11.121869
810339,11.084341
800339,10.916156
790339,10.888076
780339,11.098904
770339,11.355832
760339,11.357366
750339,10.873474
740339,10.893256
730339,10.873893
720339,10.889882
710339,10.700277
700339,10.490175
690339,10.24278
680339,10.35453
670339,10.012373
660339,10.066264
650339,10.178221
640339,10.720913
510339,19.563786
2590340,7.869828
2550340,7.592974
2540340,6.890446
2530340,6.928895
2520340,7.012947
2510340,7.124151
2500340,7.051734
2490340,6.939213
2480340,6.765526
2470340,6.967665
2460340,7.217598
2450340,8.285999
2390340,10.83258
2290340,8.698694
2280340,8.573293
2270340,8.224774
2260340,8.088493
2250340,8.054353
2240340,8.101648
2230340,8.1443
2220340,8.2729
2210340,8.438129
2200340,8.303571
2190340,7.97549
2180340,7.869032
2170340,7.93765
2160340,7.980859
2150340,8.155587
2140340,8.236333
2130340,8.63029
2120340,8.897111
2110340,8.880945
2100340,8.812789
2090340,8.667794
2080340,8.697771
2070340,8.645653
2060340,8.644654
2050340,8.71586
2040340,8.755039
2030340,9.390387
2020340,9.241978
2010340,9.210595
2000340,9.157868
1990340,9.167503
1980340,9.205475
1970340,9.332422
1960340,9.437509
1950340,9.309964
1940340,9.29916
1930340,9.609747
1920340,9.875564
1910340,10.198437
1900340,10.18384
1890340,10.091765
1880340,10.282874
1870340,10.431347
1860340,10.662096
1850340,10.78428
1840340,10.872578
1830340,10.850097
1820340,10.653816
1810340,11.150277
1800340,11.321773
1790340,12.078321
1780340,11.99936
1770340,11.053218
1760340,10.86906
1750340,11.09841
1740340,11.427918
1730340,11.312452
1720340,10.933087
1710340,11.365792
1700340,11.610559
1690340,11.560043
1680340,11.474359
1670340,11.806296
1660340,11.840388
1650340,11.825383
1640340,11.596245
1630340,12.051321
1620340,12.068227
1610340,11.603017
1600340,12.169747
1590340,12.220046
1580340,11.922405
1570340,12.259241
1560340,11.942451
1550340,11.632986
1540340,11.213206
1530340,10.778426
1520340,10.680647
1510340,10.42005
1500340,10.558522
1490340,11.1508
1480340,11.370929
1470340,11.167526
1460340,10.892773
1450340,10.572327
1440340,10.567726
1430340,10.63442
1420340,10.805302
1410340,11.533996
1400340,11.768131
1390340,11.664753
1380340,11.777166
1370340,11.670554
1360340,11.315784
1350340,11.224575
1340340,11.233798
1330340,11.422043
1320340,11.607432
1310340,11.505999
1300340,11.250426
1290340,10.798112
1280340,10.560801
1270340,10.709024
1260340,10.574862
1250340,10.3487
1240340,10.329318
1230340,10.559347
1220340,10.52747
1210340,10.399511
1200340,10.659533
1190340,11.178887
1180340,11.357295
1170340,11.636123
1160340,11.764976
1150340,11.872629
1140340,11.502009
1130340,11.22595
1120340,11.05341
1110340,11.040821
1100340,11.100435
1090340,10.768011
1080340,10.692803
1070340,10.911936
1060340,10.957008
1050340,11.274889
1040340,11.35794
1030340,11.246701
1020340,11.234932
1010340,11.158634
1000340,11.013132
990340,11.194987
980340,11.269578
970340,11.390789
960340,11.325263
950340,11.065638
940340,11.000263
930340,11.022576
920340,10.884776
910340,10.720281
900340,10.825203
890340,10.78808
880340,10.788285
870340,10.733532
860340,10.785538
850340,10.807016
840340,10.856077
830340,10.740219
820340,10.744643
810340,11.027338
800340,10.993529
790340,10.966639
780340,11.127441
770340,11.292459
760340,11.143959
750340,10.523148
740340,10.611572
730340,10.782331
720340,10.8441
710340,10.81154
700340,10.655805
690340,10.305303
680340,10.252391
670340,10.025141
660340,10.085347
650340,10.088282
640340,10.699375
2540341,7.389512
2530341,7.217864
2520341,7.024738
2510341,7.063772
2500341,6.987296
2490341,6.862494
2480341,6.742175
2470341,6.892634
2460341,7.128305
2450341,8.057373
2400341,11.445592
2390341,11.825013
2300341,8.469828
2290341,8.876347
2280341,8.839759
2270341,8.411517
2260341,8.220012
2250341,7.964047
2240341,8.097832
2230341,8.120127
2220341,8.237911
2210341,8.442324
2200341,8.302372
2190341,7.892695
2180341,7.714036
2170341,7.831561
2160341,8.032852
2150341,8.156387
2140341,8.335223
2130341,8.624601
2120341,8.903161
2110341,8.932123
2100341,8.784621
2090341,8.754016
2080341,8.676527
2070341,8.615077
2060341,8.588065
2050341,8.685663
2040341,8.83907
2030341,9.533831
2020341,9.343696
2010341,9.594023
2000341,9.528267
1990341,9.455287
1980341,9.335533
1970341,9.410186
1960341,9.484216
1950341,9.374935
1940341,9.450731
1930341,9.754946
1920341,10.023294
1910341,10.324097
1900341,10.133993
1890341,9.976991
1880341,10.082438
1870341,10.4404
1860341,10.646273
1850341,10.866205
1840341,10.988245
1830341,10.758543
1820341,10.503387
1810341,11.131033
1800341,11.333517
1790341,12.068086
1780341,12.198692
1770341,11.368839
1760341,11.107175
1750341,11.267441
1740341,11.288697
1730341,11.094291
1720341,11.106319
1710341,11.266667
1700341,11.379833
1690341,11.440317
1680341,11.457321
1670341,11.85617
1660341,11.96529
1650341,11.96958
1640341,11.836448
1630341,12.149944
1620341,12.03624
1610341,11.650969
1600341,12.303904
1590341,12.308682
1580341,12.130822
1570341,12.447933
1560341,12.074399
1550341,11.723434
1540341,11.356232
1530341,10.875263
1520341,10.780218
1510341,10.420222
1500341,10.60939
1490341,11.152143
1480341,11.222265
1470341,10.92283
1460341,10.885633
1450341,10.576671
1440341,10.570611
1430341,10.722398
1420341,10.752202
1410341,11.196106
1400341,11.355262
1390341,11.438627
1380341,11.67287
1370341,11.466882
1360341,11.264664
1350341,11.151038
1340341,11.16615
1330341,11.350144
1320341,11.590169
1310341,11.495997
1300341,11.143638
1290341,10.612439
1280341,10.497665
1270341,10.680281
1260341,10.554949
1250341,10.376734
1240341,10.384865
1230341,10.576484
1220341,10.490714
1210341,10.38847
1200341,10.615447
1190341,11.100557
1180341,11.388663
1170341,11.845249
1160341,11.971878
1150341,11.972924
1140341,11.556599
1130341,11.075211
1120341,10.980923
1110341,11.075351
1100341,11.220146
1090341,10.902184
1080341,10.767346
1070341,10.868672
1060341,10.970203
1050341,11.389671
1040341,11.539172
1030341,11.407592
1020341,11.279011
1010341,11.138902
1000341,10.934019
990341,11.011824
980341,11.219081
970341,11.441344
960341,11.409076
950341,11.269103
940341,11.239599
930341,11.156408
920341,10.889865
910341,10.57868
900341,10.739528
890341,10.840333
880341,10.831723
870341,10.69966
860341,10.729056
850341,10.827291
840341,10.842018
830341,10.757336
820341,10.727473
810341,10.879414
800341,10.923476
790341,10.906684
780341,10.991419
770341,11.140467
760341,10.996269
750341,10.514572
740341,10.619009
730341,10.922709
720341,10.955471
710341,10.860512
700341,10.715072
690341,10.289101
680341,10.20575
670341,9.978409
660341,10.084005
650341,9.97046
640341,10.587237
2540342,8.891587
2530342,7.61238
2520342,7.242598
2510342,7.067017
2500342,6.886775
2490342,6.724952
2480342,6.648884
2470342,6.810459
2460342,7.352543
2450342,7.725863
2440342,8.375402
2400342,10.95586
2310342,8.529334
2300342,8.654803
2290342,8.751827
2280342,8.66846
2270342,8.527327
2260342,8.404635
2250342,8.074555
2240342,8.020617
2230342,8.116281
2220342,8.257813
2210342,8.422043
2200342,8.425837
2190342,8.1231
2180342,7.844377
2170342,7.782329
2160342,7.901698
2150342,8.183126
2140342,8.425523
2130342,8.642048
2120342,8.815818
2110342,9.000353
2100342,8.844381
2090342,8.780332
2080342,8.755406
2070342,8.800605
2060342,8.783738
2050342,8.817083
2040342,8.849753
2030342,9.458252
2020342,9.772915
2010342,10.221208
2000342,10.247601
1990342,10.132678
1980342,9.794629
1970342,9.446475
1960342,9.449075
1950342,9.583933
1940342,9.698995
1930342,9.83404
1920342,10.030552
1910342,10.018902
1900342,9.98494
1890342,9.922174
1880342,10.009515
1870342,10.204889
1860342,10.338087
1850342,10.79503
1840342,10.928677
1830342,10.763885
1820342,10.694799
1810342,10.789774
1800342,10.856811
1790342,11.549386
1780342,11.85808
1770342,11.523278
1760342,11.240964
1750342,10.749506
1740342,10.587354
1730342,10.415481
1720342,10.749104
1710342,11.186869
1700342,11.187996
1690342,11.403753
1680342,11.711946
1670342,11.963054
1660342,11.84607
1650342,12.142451
1640342,12.200227
1630342,12.003841
1620342,11.795721
1610342,11.975035
1600342,12.296384
1590342,12.356647
1580342,12.522026
1570342,12.690032
1560342,12.06583
1550342,11.506701
1540342,11.360031
1530342,11.263672
1520342,11.027699
1510342,10.548372
1500342,10.567729
1490342,10.972525
1480342,11.070551
1470342,10.953171
1460342,10.948809
1450342,10.821682
1440342,10.793619
1430342,10.755233
1420342,10.807288
1410342,10.644676
1400342,10.714273
1390342,11.025169
1380342,11.259814
1370342,11.417066
1360342,11.20649
1350342,11.295858
1340342,11.312119
1330342,11.350233
1320342,11.72666
1310342,11.789759
1300342,11.333671
1290342,10.806607
1280342,10.546537
1270342,10.46337
1260342,10.45437
1250342,10.475024
1240342,10.430324
1230342,10.494548
1220342,10.379041
1210342,10.203304
1200342,10.28941
1190342,10.910515
1180342,11.31129
1170342,11.768811
1160342,11.849175
1150342,11.661796
1140342,11.260241
1130342,11.205813
1120342,11.186834
1110342,11.328798
1100342,11.545387
1090342,11.199178
1080342,10.937247
1070342,11.066032
1060342,11.127862
1050342,11.22396
1040342,11.290148
1030342,11.333404
1020342,11.19077
1010342,11.101103
1000342,10.878316
990342,10.874871
980342,10.922839
970342,11.24517
960342,11.363873
950342,11.360021
940342,11.492838
930342,11.442673
920342,11.178208
910342,10.749788
900342,10.846336
890342,10.837854
880342,10.875409
870342,10.776058
860342,10.778343
850342,11.123018
840342,11.255482
830342,11.002822
820342,10.915387
810342,10.919706
800342,10.944827
790342,10.931594
780342,11.01592
770342,11.148588
760342,11.076037
750342,10.626573
740342,10.716074
730342,10.787705
720342,10.80809
710342,10.946491
700342,10.848083
690342,10.644166
680342,10.574864
670342,10.31681
660342,10.354651
650342,10.443785
640342,10.813518
2540343,9.270611
2530343,7.640856
2520343,7.182072
2510343,7.019563
2500343,6.77643
2490343,6.633568
2480343,6.785857
2470343,7.353803
2460343,8.005513
2400343,10.398046
2310343,8.559079
2300343,8.67574
2290343,8.615067
2280343,8.486802
2270343,8.307254
2260343,8.265597
2250343,8.132861
2240343,8.085088
2230343,8.137483
2220343,8.322871
2210343,8.447786
2200343,8.582408
2190343,8.350875
2180343,7.982972
2170343,7.749716
2160343,7.783788
2150343,8.07425
2140343,8.374521
2130343,8.564166
2120343,8.718176
2110343,8.950819
2100343,8.868675
2090343,8.765798
2080343,8.729504
2070343,8.721324
2060343,8.833749
2050343,8.89163
2040343,9.071513
2030343,9.861649
2020343,10.146113
2010343,10.672554
2000343,10.791196
1990343,10.491298
1980343,10.13986
1970343,9.638165
1960343,9.44465
1950343,9.487134
1940343,9.491186
1930343,9.81023
1920343,10.097584
1910343,10.136227
1900343,10.092126
1890343,9.922422
1880343,9.976115
1870343,10.055398
1860343,10.177235
1850343,10.723177
1840343,10.754295
1830343,10.571212
1820343,10.485472
1810343,10.77923
1800343,10.931525
1790343,11.634289
1780343,11.858584
1770343,11.653163
1760343,11.326106
1750343,10.792321
1740343,10.730703
1730343,10.506476
1720343,10.663834
1710343,11.191665
1700343,11.104212
1690343,11.169633
1680343,11.436473
1670343,11.83629
1660343,11.785602
1650343,11.92706
1640343,11.871753
1630343,11.807708
1620343,11.881886
1610343,12.136723
1600343,11.987298
1590343,12.166108
1580343,12.436857
1570343,12.461085
1560343,12.083293
1550343,11.378144
1540343,11.422512
1530343,11.442623
1520343,11.118034
1510343,10.537123
1500343,10.489543
1490343,10.883647
1480343,11.040881
1470343,10.884002
1460343,10.902531
1450343,10.856168
1440343,10.938146
1430343,10.878067
1420343,10.850178
1410343,10.794828
1400343,10.832275
1390343,11.149375
1380343,11.377842
1370343,11.570705
1360343,11.214012
1350343,11.275518
1340343,11.288898
1330343,11.39021
1320343,11.681479
1310343,11.883964
1300343,11.468188
1290343,11.084901
1280343,10.755425
1270343,10.716415
1260343,10.758113
1250343,10.728989
1240343,10.656561
1230343,10.729615
1220343,10.668593
1210343,10.41047
1200343,10.543876
1190343,10.927587
1180343,11.281201
1170343,11.491753
1160343,11.538717
1150343,11.369801
1140343,11.1056
1130343,11.121408
1120343,11.21279
1110343,11.43785
1100343,11.721288
1090343,11.410958
1080343,11.011142
1070343,11.158399
1060343,11.261072
1050343,11.181628
1040343,11.172661
1030343,11.180516
1020343,11.11707
1010343,11.163318
1000343,10.936424
990343,10.947821
980343,11.002084
970343,11.200346
960343,11.274885
950343,11.33397
940343,11.499165
930343,11.55643
920343,11.345375
910343,10.992807
900343,10.93743
890343,10.739402
880343,10.759399
870343,10.780054
860343,10.775316
850343,10.997889
840343,11.329474
830343,11.114799
820343,10.956327
810343,10.912024
800343,10.938902
790343,11.093717
780343,11.229966
770343,11.066047
760343,11.051232
750343,10.704322
740343,10.696758
730343,10.654876
720343,10.684292
710343,10.914145
700343,10.750251
690343,10.697164
680343,10.83643
670343,10.505976
660343,10.433241
650343,10.627591
640343,11.117584
2530344,7.435921
2520344,7.003319
2510344,6.824799
2500344,6.722861
2490344,6.782877
2480344,7.259628
2470344,8.765888
2450344,9.186505
2440344,9.518261
2320344,9.104011
2310344,8.497302
2300344,8.463522
2290344,8.876668
2280344,8.756253
2270344,8.261183
2260344,8.242802
2250344,8.067274
2240344,7.945936
2230344,7.984194
2220344,8.29653
2210344,8.579667
2200344,8.622628
2190344,8.481132
2180344,8.207649
2170344,7.90414
2160344,7.80754
2150344,8.241617
2140344,8.415852
2130344,8.519434
2120344,8.661193
2110344,8.914317
2100344,8.926148
2090344,8.680528
2080344,8.71884
2070344,8.705284
2060344,8.861419
2050344,9.634265
2040344,9.835343
2030344,10.045989
2020344,10.38429
2010344,11.033139
2000344,11.416032
1990344,11.035632
1980344,10.480827
1970344,9.900751
1960344,9.535232
1950344,9.52629
1940344,9.561425
1930344,9.751031
1920344,10.093501
1910344,10.359436
1900344,10.394174
1890344,10.395691
1880344,10.296522
1870344,10.162391
1860344,10.319563
1850344,10.877122
1840344,10.739339
1830344,10.654713
1820344,10.452068
1810344,10.928828
1800344,11.490699
1790344,11.467429
1780344,11.400616
1770344,11.402328
1760344,11.236263
1750344,11.875743
1740344,11.858554
1730344,11.28911
1720344,11.570878
1710344,11.431395
1700344,11.299326
1690344,11.102703
1680344,11.162271
1670344,11.693693
1660344,11.789649
1650344,11.753732
1640344,11.561933
1630344,11.610834
1620344,11.866959
1610344,12.31828
1600344,12.244044
1590344,12.741277
1580344,12.659382
1570344,12.214853
1560344,11.947776
1550344,11.725459
1540344,11.724313
1530344,11.165241
1520344,10.891911
1510344,10.610418
1500344,10.490726
1490344,10.691363
1480344,10.881746
1470344,10.797039
1460344,10.777209
1450344,10.904888
1440344,11.113358
1430344,11.121452
1420344,11.154906
1410344,11.198447
1400344,10.998603
1390344,11.375725
1380344,11.698799
1370344,11.704865
1360344,11.350738
1350344,11.209214
1340344,11.230751
1330344,11.45445
1320344,11.576559
1310344,11.728489
1300344,11.483073
1290344,11.200297
1280344,10.933508
1270344,11.078832
1260344,11.158475
1250344,11.071238
1240344,11.001291
1230344,11.18302
1220344,11.134887
1210344,11.046571
1200344,11.080129
1190344,11.216242
1180344,11.34245
1170344,11.348339
1160344,11.193383
1150344,11.283117
1140344,11.191393
1130344,11.021724
1120344,11.185725
1110344,11.342002
1100344,11.68645
1090344,11.533744
1080344,11.111293
1070344,10.944546
1060344,11.096128
1050344,11.297195
1040344,11.30976
1030344,11.358024
1020344,11.352124
1010344,11.440562
1000344,11.286153
990344,11.280481
980344,11.371442
970344,11.331456
960344,11.344427
950344,11.354775
940344,11.532479
930344,11.41716
920344,11.313306
910344,11.236613
900344,11.170894
890344,11.033884
880344,10.924251
870344,10.669754
860344,10.628739
850344,10.84133
840344,11.028795
830344,11.063935
820344,10.982256
810344,10.798768
800344,10.883259
790344,11.347285
780344,11.406224
770344,11.120217
760344,11.171385
750344,11.100621
740344,11.116321
730344,11.002165
720344,10.952212
710344,10.642863
700344,10.66497
690344,10.736449
680344,10.731822
670344,10.771199
660344,10.659433
650344,10.780347
640344,11.374831
630344,11.589579
2530345,7.380177
2520345,6.857633
2510345,6.732007
2500345,6.834409
2490345,7.016329
2480345,7.799027
2450345,8.940644
2330345,9.475105
2320345,8.997498
2310345,8.546813
2300345,8.643234
2290345,9.339254
2280345,9.054945
2270345,8.215387
2260345,8.242396
2250345,7.991828
2240345,7.958347
2230345,8.014643
2220345,8.150616
2210345,8.406553
2200345,8.446664
2190345,8.464828
2180345,8.356878
2170345,8.176388
2160345,8.079189
2150345,8.422555
2140345,8.42905
2130345,8.37618
2120345,8.600313
2110345,8.78922
2100345,8.845275
2090345,8.6614
2080345,8.742062
2070345,8.8878
2060345,9.011277
2050345,9.917241
2040345,10.222524
2030345,10.286014
2020345,10.675897
2010345,11.82198
2000345,12.03889
1990345,11.992012
1980345,11.397735
1970345,10.040851
1960345,9.670393
1950345,9.657978
1940345,9.816834
1930345,9.939479
1920345,10.335513
1910345,10.690919
1900345,10.716534
1890345,10.674179
1880345,10.510349
1870345,10.245454
1860345,10.322638
1850345,10.886388
1840345,10.966806
1830345,10.924264
1820345,10.761087
1810345,11.177787
1800345,11.543748
1790345,11.51327
1780345,11.365069
1770345,11.534865
1760345,11.428556
1750345,12.240947
1740345,12.093566
1730345,11.496245
1720345,11.618112
1710345,11.39573
1700345,11.415962
1690345,11.355796
1680345,11.326847
1670345,11.601615
1660345,11.689958
1650345,11.59446
1640345,11.548124
1630345,11.687815
1620345,12.126109
1610345,12.376669
1600345,12.602087
1590345,12.830114
1580345,12.456811
1570345,11.986523
1560345,11.869998
1550345,11.756016
1540345,11.607849
1530345,11.091967
1520345,10.960521
1510345,10.843008
1500345,10.687735
1490345,10.700633
1480345,10.808502
1470345,10.881113
1460345,10.813428
1450345,10.889369
1440345,10.894636
1430345,11.021244
1420345,11.419249
1410345,11.317898
1400345,11.111184
1390345,11.472767
1380345,11.857269
1370345,11.844205
1360345,11.408967
1350345,11.371399
1340345,11.357516
1330345,11.480149
1320345,11.476581
1310345,11.419179
1300345,11.255723
1290345,11.157004
1280345,11.083287
1270345,11.257988
1260345,11.262793
1250345,11.216313
1240345,11.099141
1230345,11.284811
1220345,11.264459
1210345,11.178537
1200345,11.267406
1190345,11.358619
1180345,11.332627
1170345,11.126207
1160345,11.049579
1150345,11.22593
1140345,11.230858
1130345,11.143688
1120345,11.189526
1110345,11.388326
1100345,11.706053
1090345,11.520069
1080345,11.018448
1070345,10.789452
1060345,10.863692
1050345,11.200485
1040345,11.166942
1030345,11.065662
1020345,11.076483
1010345,11.263103
1000345,11.264492
990345,11.245738
980345,11.203374
970345,11.27214
960345,11.411941
950345,11.231719
940345,11.375598
930345,11.199485
920345,11.342602
910345,11.468728
900345,11.352994
890345,11.216066
880345,11.177678
870345,10.701388
860345,10.565122
850345,10.680678
840345,10.812145
830345,10.8021
820345,10.87293
810345,10.709608
800345,10.84551
790345,11.243378
780345,11.305947
770345,11.268883
760345,11.264723
750345,11.138288
740345,11.160661
730345,11.107006
720345,11.006223
710345,10.615832
700345,10.608114
690345,10.578143
680345,10.651635
670345,10.889024
660345,10.888072
650345,11.135064
640345,11.447756
630345,11.873413
2530346,6.950811
2520346,6.585223
2510346,6.55368
2500346,6.950987
2490346,7.202466
2480346,7.614167
2460346,7.95704
2330346,9.167556
2320346,9.065114
2310346,9.457693
2280346,8.670836
2270346,8.213388
2260346,8.077814
2250346,7.936567
2240346,8.011563
2230346,8.139828
2220346,8.188131
2210346,8.039641
2200346,8.124425
2190346,8.495126
2180346,8.508417
2170346,8.490758
2160346,8.369718
2150346,8.339409
2140346,8.34023
2130346,8.408663
2120346,8.493479
2110346,8.695221
2100346,8.778254
2090346,8.72154
2080346,8.741911
2070346,9.064556
2060346,9.572991
2050346,10.303142
2040346,10.498036
2030346,10.605903
2020346,10.936868
2010346,12.147657
2000346,12.19777
1990346,11.97544
1980346,11.308954
1970346,10.369308
1960346,9.905941
1950346,9.671636
1940346,9.822268
1930346,10.300145
1920346,10.704934
1910346,10.991281
1900346,10.95847
1890346,11.074873
1880346,10.81488
1870346,10.614873
1860346,10.472101
1850346,10.724408
1840346,10.905856
1830346,10.948402
1820346,10.966441
1810346,10.91038
1800346,10.94684
1790346,11.102723
1780346,11.070352
1770346,11.365461
1760346,11.374847
1750346,12.108546
1740346,11.948143
1730346,11.431426
1720346,11.170797
1710346,11.594515
1700346,11.476122
1690346,11.439822
1680346,11.311132
1670346,11.535487
1660346,11.587224
1650346,11.587141
1640346,11.608134
1630346,11.972564
1620346,12.385371
1610346,12.165793
1600346,12.401904
1590346,12.657332
1580346,12.23807
1570346,11.92771
1560346,11.835949
1550346,11.632869
1540346,11.245631
1530346,11.091414
1520346,10.868151
1510346,10.958261
1500346,10.829333
1490346,10.713423
1480346,10.790545
1470346,10.956047
1460346,10.972288
1450346,10.990521
1440346,10.813088
1430346,10.735678
1420346,11.145335
1410346,11.44113
1400346,11.486095
1390346,12.017223
1380346,12.246413
1370346,12.007904
1360346,11.593582
1350346,11.629994
1340346,11.670278
1330346,11.544975
1320346,11.514223
1310346,11.34073
1300346,11.234241
1290346,11.243744
1280346,11.331962
1270346,11.074211
1260346,11.11813
1250346,11.072706
1240346,10.933105
1230346,11.006835
1220346,11.00414
1210346,11.25128
1200346,11.30845
1190346,11.292738
1180346,11.114253
1170346,11.179804
1160346,11.201372
1150346,11.211768
1140346,11.234485
1130346,11.311279
1120346,11.400708
1110346,11.76324
1100346,11.906219
1090346,11.492021
1080346,11.204618
1070346,10.892039
1060346,10.787105
1050346,10.911845
1040346,10.956885
1030346,10.96658
1020346,10.908747
1010346,10.976843
1000346,11.069166
990346,10.963044
980346,10.879473
970346,10.999211
960346,11.201948
950346,11.2332
940346,11.242114
930346,11.188975
920346,11.291375
910346,11.421243
900346,11.525847
890346,11.709319
880346,11.650674
870346,11.209002
860346,10.915692
850346,10.617368
840346,10.624914
830346,10.767426
820346,10.858715
810346,10.974722
800346,11.09508
790346,11.297058
780346,11.375556
770346,11.398172
760346,11.388816
750346,10.861431
740346,10.850332
730346,10.740462
720346,10.699715
710346,10.662375
700346,10.544885
690346,10.549008
680346,10.709766
670346,10.557103
660346,10.781895
650346,11.63447
640346,12.005894
2530347,6.66925
2520347,6.582575
2510347,6.565163
2500347,6.985828
2480347,7.553859
2470347,7.179051
2460347,7.626182
2330347,9.101729
2320347,9.295169
2280347,8.573927
2270347,8.128691
2260347,8.063377
2250347,7.981888
2240347,8.049889
2230347,8.240481
2220347,8.286923
2210347,8.175288
2200347,8.18032
2190347,8.51682
2180347,8.564115
2170347,8.563201
2160347,8.427445
2150347,8.30946
2140347,8.325808
2130347,8.283905
2120347,8.486558
2110347,8.82617
2100347,8.94048
2090347,8.816027
2080347,8.883988
2070347,9.462864
2060347,10.260529
2050347,10.51165
2040347,10.629522
2030347,10.631489
2020347,10.711334
2010347,11.309772
2000347,11.486806
1990347,11.231328
1980347,10.688315
1970347,10.191497
1960347,9.847924
1950347,9.795151
1940347,10.169959
1930347,10.631027
1920347,10.975927
1910347,11.19119
1900347,11.197105
1890347,11.421343
1880347,11.165538
1870347,10.85992
1860347,10.69817
1850347,10.908577
1840347,11.070581
1830347,11.167582
1820347,11.245771
1810347,11.274454
1800347,11.14104
1790347,11.094758
1780347,11.184031
1770347,11.466757
1760347,11.508479
1750347,12.003797
1740347,11.750732
1730347,11.337752
1720347,11.002584
1710347,11.367018
1700347,11.491573
1690347,11.563001
1680347,11.539763
1670347,11.585243
1660347,11.706419
1650347,11.699681
1640347,11.740106
1630347,12.165935
1620347,12.566093
1610347,12.030108
1600347,12.060455
1590347,12.637775
1580347,12.135597
1570347,11.817077
1560347,11.934355
1550347,11.674641
1540347,11.093503
1530347,10.90358
1520347,10.735917
1510347,10.806797
1500347,10.758458
1490347,10.696121
1480347,10.699828
1470347,10.763256
1460347,10.938924
1450347,10.894548
1440347,10.618224
1430347,10.554508
1420347,10.816041
1410347,11.221693
1400347,11.527668
1390347,12.037359
1380347,12.420902
1370347,12.048929
1360347,11.617286
1350347,11.583503
1340347,11.548957
1330347,11.526821
1320347,11.508937
1310347,11.283476
1300347,11.358441
1290347,11.726648
1280347,11.467206
1270347,11.145758
1260347,11.086617
1250347,11.005327
1240347,10.968078
1230347,10.94545
1220347,10.94722
1210347,11.102163
1200347,11.171732
1190347,11.171937
1180347,11.151107
1170347,11.301364
1160347,11.279876
1150347,11.306457
1140347,11.370223
1130347,11.354538
1120347,11.473375
1110347,11.845674
1100347,11.8548
1090347,11.442677
1080347,11.187188
1070347,10.919012
1060347,10.808833
1050347,10.908171
1040347,10.977095
1030347,10.920457
1020347,10.846063
1010347,10.884596
1000347,10.96212
990347,10.881996
980347,10.870719
970347,10.888379
960347,10.992039
950347,11.035182
940347,11.107134
930347,11.007748
920347,10.963782
910347,10.96459
900347,11.37905
890347,11.685382
880347,11.621192
870347,11.609602
860347,11.317845
850347,10.727889
840347,10.622512
830347,10.82243
820347,10.91384
810347,11.012683
800347,11.217114
790347,11.394261
780347,11.423186
770347,11.362944
760347,11.374505
750347,10.872619
740347,10.840517
730347,10.664146
720347,10.557151
710347,10.636627
700347,10.56992
690347,10.48506
680347,10.736837
670347,10.790397
660347,11.20186
650347,11.855926
640347,12.182765
2570348,8.369205
2560348,7.984421
2530348,6.50973
2520348,6.4969
2510348,6.515675
2500348,6.790931
2470348,7.395998
2340348,8.626941
2330348,8.870629
2280348,8.620653
2270348,8.271652
2260348,8.234586
2250348,8.063639
2240348,8.048113
2230348,7.945526
2220348,7.939781
2210348,8.084682
2200348,8.372079
2190348,8.457028
2180348,8.543449
2170348,8.544766
2160348,8.340959
2150348,8.304655
2140348,8.40834
2130348,8.667156
2120348,8.869991
2110348,9.124131
2100348,9.171197
2090348,9.09935
2080348,9.306953
2070348,10.047032
2060348,10.431849
2050348,10.619896
2040348,10.595584
2030348,10.857787
2020348,10.754336
2010348,10.515202
2000348,10.395462
1990348,10.270975
1980348,10.081489
1970348,9.857849
1960348,9.925929
1950348,10.27974
1940348,10.712795
1930348,10.652131
1920348,10.921057
1910348,11.373475
1900348,11.66999
1890348,11.543194
1880348,11.26385
1870348,11.171429
1860348,10.969141
1850348,11.200563
1840348,11.41049
1830348,11.277818
1820348,11.278505
1810348,11.351882
1800348,11.300098
1790348,11.31954
1780348,11.501764
1770348,11.417044
1760348,11.189783
1750348,11.408763
1740348,11.226635
1730348,11.189359
1720348,10.890334
1710348,11.396483
1700348,11.811555
1690348,12.002655
1680348,12.008259
1670348,11.885918
1660348,11.805719
1650348,11.659712
1640348,11.555355
1630348,12.097147
1620348,12.550005
1610348,12.521473
1600348,12.524291
1590348,12.554988
1580348,12.053333
1570348,11.823061
1560348,11.767019
1550348,11.308286
1540348,10.954445
1530348,10.928035
1520348,10.911817
1510348,10.883105
1500348,10.718358
1490348,10.70443
1480348,10.673089
1470348,10.514883
1460348,10.548308
1450348,10.699567
1440348,10.637428
1430348,10.767268
1420348,10.831725
1410348,11.03211
1400348,11.55938
1390348,11.905183
1380348,12.303269
1370348,12.117784
1360348,11.693615
1350348,11.576285
1340348,11.529379
1330348,11.487443
1320348,11.499947
1310348,11.431972
1300348,11.683508
1290348,12.551791
1280348,12.25516
1270348,11.767451
1260348,11.502891
1250348,11.370968
1240348,11.483873
1230348,11.447535
1220348,11.506676
1210348,11.211347
1200348,11.281114
1190348,11.403772
1180348,11.563207
1170348,11.681517
1160348,11.696196
1150348,11.675597
1140348,11.829378
1130348,11.77645
1120348,11.881086
1110348,11.97873
1100348,11.992503
1090348,11.833441
1080348,11.471607
